station_id,station_name,model,horizon,target_data_class,n,MAPE,MSE,RMSE,Bias,MedianAbsoluteError,MAE
pucon,Pucón,Chronos Large,20,gap_filled_or_missing_observation,18.0,19.967759047326577,0.26094030534132373,0.5108231644525566,-0.09570940690285917,0.2255608022353508,0.3547819027627288
pucon,Pucón,Chronos Large,21,direct_observation,7.0,124.31077214619218,1.7400044914088866,1.3190922982903381,0.9257055585043771,0.8929240026473999,0.937281263078962
pucon,Pucón,Chronos Large,21,gap_filled_or_missing_observation,18.0,19.703982788199493,0.2656965260798735,0.5154575890215154,-0.07599758236240109,0.1955619577477018,0.35001328650872243
pucon,Pucón,Chronos Large,22,direct_observation,7.0,114.79734109735966,1.732693121632318,1.3163180169063697,0.8812347440038407,0.9156283159255979,0.9091013755117142
pucon,Pucón,Chronos Large,22,gap_filled_or_missing_observation,18.0,20.86720195832797,0.29407759894345986,0.5422892207516758,-0.07724872838644581,0.2568659331673634,0.37084873855015404
pucon,Pucón,Chronos Large,23,direct_observation,7.0,152.19112491108743,1.9456921326917294,1.39488068761874,0.8279679673058646,0.5914199371337889,0.9478088049207416
pucon,Pucón,Chronos Large,23,gap_filled_or_missing_observation,18.0,21.491465508879042,0.30980322258456094,0.556599696895858,-0.10238198294210754,0.2562685997528412,0.3823708047861641
pucon,Pucón,Chronos Large,24,direct_observation,8.0,165.65993396500554,2.320866503363128,1.5234390382825065,0.5997102906107903,0.9275266118049621,1.1214399152398111
pucon,Pucón,Chronos Large,24,gap_filled_or_missing_observation,17.0,21.0232210993562,0.18079081425032442,0.425195030839172,-0.0052723870746552515,0.27203871907550714,0.3203101451356176
pucon,Pucón,Chronos Large,25,direct_observation,7.0,220.38929541853665,2.566010112730599,1.6018770591810718,0.6433120474815369,1.053485457420349,1.2249776384489877
pucon,Pucón,Chronos Large,25,gap_filled_or_missing_observation,18.0,21.188072333360267,0.17550176889675623,0.41892931252987803,-0.0006235893719054802,0.2988077966871756,0.31095141994972764
pucon,Pucón,Chronos Large,26,direct_observation,8.0,176.40581739561364,2.3189352872217297,1.5228050719713702,0.6923197748064995,0.8560641703605653,1.1033279786705972
pucon,Pucón,Chronos Large,26,gap_filled_or_missing_observation,17.0,21.280797781644292,0.2015169783460871,0.44890642493295535,-0.01008583719959479,0.20934791984248902,0.32286528116228047
pucon,Pucón,Chronos Large,27,direct_observation,8.0,212.97905733462667,2.4555193892465463,1.5670096966025917,0.8342653119564056,0.8409919190406799,1.1653374478816985
pucon,Pucón,Chronos Large,27,gap_filled_or_missing_observation,17.0,22.36974106486886,0.21843248252764208,0.4673676096261294,-0.01767448914830542,0.29855159176708534,0.34218606667427226
pucon,Pucón,Chronos Large,28,direct_observation,8.0,237.43083307458483,3.076195957542751,1.7539087654558179,0.6919230685234069,1.1011767268180848,1.403008847475052
pucon,Pucón,Chronos Large,28,gap_filled_or_missing_observation,17.0,22.05903750405451,0.2448853588374335,0.49485892821836963,0.004704700704028051,0.25682785505554184,0.3381163889965198
pucon,Pucón,Chronos Large,29,direct_observation,8.0,206.3319444696963,2.805460467487592,1.67495088509711,0.7146700490713119,0.9779858307838439,1.2859724525213243
pucon,Pucón,Chronos Large,29,gap_filled_or_missing_observation,17.0,23.80028968436296,0.28451561658296454,0.5334000530398967,-0.0027441487022031668,0.1484233991618087,0.3703089497878447
pucon,Pucón,Chronos Large,30,direct_observation,8.0,158.93778567134822,2.3977068971399786,1.5484530658499076,0.7304565787911415,0.9717772445678712,1.1463823010325431
pucon,Pucón,Chronos Large,30,gap_filled_or_missing_observation,17.0,24.46606992815591,0.3040499554098106,0.5514072500519109,-0.047151099686063735,0.23574810871938978,0.3907548562182985
pucon,Pucón,TimesFM,1,direct_observation,7.0,8.353128676767733,0.01138149369274916,0.10668408359614455,0.05674255970546177,0.10066788578033448,0.09027698898315431
pucon,Pucón,TimesFM,1,gap_filled_or_missing_observation,18.0,3.214851413538431,0.006258877380958055,0.07911306706832984,-0.029415049230844332,0.03197330880163951,0.05229469785659946
pucon,Pucón,TimesFM,2,direct_observation,7.0,20.288847132752753,0.07579351534174858,0.27530622103713637,0.08837045914786194,0.28311256599426216,0.22834229605538495
pucon,Pucón,TimesFM,2,gap_filled_or_missing_observation,18.0,4.9443352887798415,0.016389057300666043,0.12801975355649628,-0.05653722618178578,0.05267405327489916,0.08632389675206882
pucon,Pucón,TimesFM,3,direct_observation,7.0,32.044637365623416,0.198409983854505,0.44543235609293697,0.1769852728843689,0.4473073005676269,0.35961409630094254
pucon,Pucón,TimesFM,3,gap_filled_or_missing_observation,18.0,5.5202831501958345,0.015938727084083795,0.1262486716131453,-0.06649374201530735,0.06888023106695518,0.09291379005772132
pucon,Pucón,TimesFM,4,direct_observation,7.0,49.38715466837359,0.3274476237651401,0.5722303939543408,0.3084718441963195,0.3202105278968813,0.4394700143677847
pucon,Pucón,TimesFM,4,gap_filled_or_missing_observation,18.0,5.635539290895561,0.013205290866858278,0.11491427616644626,-0.06917421632601063,0.07569367521769499,0.0968548946352164
pucon,Pucón,TimesFM,5,direct_observation,7.0,57.46704266633823,0.2632883863720131,0.5131163477925967,0.32779517092023575,0.19085113048553465,0.38205388150896347
pucon,Pucón,TimesFM,5,gap_filled_or_missing_observation,18.0,6.203236343638539,0.018275406970574594,0.1351865635726221,-0.06728247693558542,0.10063264268241434,0.10711487507541588
pucon,Pucón,TimesFM,6,direct_observation,6.0,114.0349977944571,0.2890083775498722,0.5375949939776896,0.393161676565806,0.30957511949539174,0.40580117591222126
pucon,Pucón,TimesFM,6,gap_filled_or_missing_observation,19.0,9.261992355293003,0.041473166452506614,0.2036496168729679,-0.11279195316725588,0.13191715010141047,0.16143332986963183
pucon,Pucón,TimesFM,7,direct_observation,6.0,66.64507367902016,0.3125423373916133,0.5590548608067131,0.4315950660705567,0.5514140882492067,0.4585256958007813
pucon,Pucón,TimesFM,7,gap_filled_or_missing_observation,19.0,10.015661133130049,0.0490359292335963,0.2214405772066093,-0.1071399670466486,0.133899322955781,0.17237294685436227
pucon,Pucón,TimesFM,8,direct_observation,6.0,45.54008213211016,0.26204484048339954,0.5119031553755061,0.3990887018839518,0.46603457832336437,0.41087549527486167
pucon,Pucón,TimesFM,8,gap_filled_or_missing_observation,19.0,10.442394052241935,0.06334850274213316,0.2516912845970896,-0.10312840330898156,0.09454836997450089,0.1801403207971743
pucon,Pucón,TimesFM,9,direct_observation,6.0,59.81513664334259,0.30951677056853344,0.5563423141992109,0.3028567873636881,0.2010753202438354,0.39285693454742426
pucon,Pucón,TimesFM,9,gap_filled_or_missing_observation,19.0,13.130810953817571,0.08504357900579679,0.2916223225437257,-0.13990659498733435,0.18891536841194445,0.22595523684668767
pucon,Pucón,TimesFM,10,direct_observation,7.0,71.78315537633573,0.40642506887351576,0.6375147597299342,0.29397557517460415,0.42681165504455576,0.5083917027882168
pucon,Pucón,TimesFM,10,gap_filled_or_missing_observation,18.0,13.7782304046071,0.0946556152163078,0.30766152703304944,-0.11724492782050588,0.17906200813958884,0.22869059612378756
pucon,Pucón,TimesFM,11,direct_observation,6.0,104.68797576425315,0.6042854249932481,0.7773579773780211,0.4212797938982646,0.6723542571067809,0.6899609293937683
pucon,Pucón,TimesFM,11,gap_filled_or_missing_observation,19.0,15.58466579665102,0.1094327269251154,0.3308061772777458,-0.1547871026709374,0.21538450956525068,0.2512386854338774
pucon,Pucón,TimesFM,12,direct_observation,7.0,68.8540843183293,0.4958658760859871,0.7041774464479724,0.39857563740866514,0.33244701576232893,0.5679762555531092
pucon,Pucón,TimesFM,12,gap_filled_or_missing_observation,18.0,12.564604763342835,0.10080136139171006,0.31749230131092954,-0.11351224633985509,0.15796411884760542,0.21301933442308588
pucon,Pucón,TimesFM,13,direct_observation,7.0,87.80903309449619,0.6825910891573537,0.8261907099195401,0.5393732592718941,0.7507101058959962,0.6964722430365426
pucon,Pucón,TimesFM,13,gap_filled_or_missing_observation,18.0,12.95168552383476,0.11517779308070884,0.3393785395111318,-0.13282488417610397,0.12501056203616634,0.21796913331365075
pucon,Pucón,TimesFM,14,direct_observation,7.0,98.29043316982118,0.8049495212259573,0.8971897910843376,0.3726507011141096,0.6235413150787354,0.7522773299898421
pucon,Pucón,TimesFM,14,gap_filled_or_missing_observation,18.0,15.02752747884829,0.14835605559356793,0.3851701644644454,-0.14183227774611534,0.14994125026205896,0.25727165167762633
pucon,Pucón,TimesFM,15,direct_observation,7.0,86.76901839880219,0.6829394831947851,0.8264015266169256,0.41040850761958536,0.4402657585144043,0.6445992321286883
pucon,Pucón,TimesFM,15,gap_filled_or_missing_observation,18.0,15.231765052199236,0.17604066056434728,0.4195719968781845,-0.14709168286177152,0.1649164311771959,0.2642258027849835
pucon,Pucón,TimesFM,16,direct_observation,7.0,60.90639874374969,0.49329785772463514,0.702351662434592,0.4333862744740077,0.16376324462890635,0.509795453616551
pucon,Pucón,TimesFM,16,gap_filled_or_missing_observation,18.0,16.39835478304442,0.20408025525081572,0.4517524269451308,-0.16972520076309286,0.20329102500024432,0.2896940077208919
pucon,Pucón,TimesFM,17,direct_observation,7.0,64.94885973110041,0.42380280304241513,0.6510013848237307,0.5151079728262765,0.40530429077148433,0.5418466641562325
pucon,Pucón,TimesFM,17,gap_filled_or_missing_observation,18.0,17.111948188105725,0.22970862110072174,0.47927927255486624,-0.19136904200994898,0.21393376865404723,0.3040313301962926
pucon,Pucón,TimesFM,18,direct_observation,8.0,75.9440406695754,0.5288313382151575,0.7272079057705283,0.6079958450198173,0.4497371127605438,0.6079958450198173
pucon,Pucón,TimesFM,18,gap_filled_or_missing_observation,17.0,14.400979624839339,0.24611480869210425,0.4960995955371303,-0.25680046884287266,0.20001113844076102,0.28933720699696436
pucon,Pucón,TimesFM,19,direct_observation,8.0,84.37999140305924,0.518221367633086,0.7198759390569225,0.6106485998034478,0.45587157130241396,0.6106485998034478
pucon,Pucón,TimesFM,19,gap_filled_or_missing_observation,17.0,15.38553781652313,0.2683748507208729,0.518049081382134,-0.25503083508130353,0.1743368977906239,0.3077026802785638
pucon,Pucón,TimesFM,20,direct_observation,7.0,136.9811612085454,0.728458514589951,0.8534978117077694,0.6706434575489588,0.6834430990219116,0.6836328417914254
pucon,Pucón,TimesFM,20,gap_filled_or_missing_observation,18.0,19.120689658859856,0.32688942187822484,0.571742443656429,-0.25262582656787785,0.2780052028941792,0.3723829797230436
pucon,Pucón,TimesFM,21,direct_observation,7.0,110.4493678682845,0.8020321199707864,0.895562460116985,0.7181543260983059,0.5070170226097107,0.7181543260983059
pucon,Pucón,TimesFM,21,gap_filled_or_missing_observation,18.0,19.091844088117405,0.34044253405690816,0.583474535911301,-0.2427353375020698,0.28218445102473166,0.3699993897927439
pucon,Pucón,TimesFM,22,direct_observation,7.0,98.58469043014146,0.7994262568468128,0.8941064013006578,0.677593133517674,0.42729621887207037,0.677593133517674
pucon,Pucón,TimesFM,22,gap_filled_or_missing_observation,18.0,19.350479115217762,0.36699543814830626,0.6058014841087023,-0.23388287038791575,0.22915799392550296,0.37650062675553964
pucon,Pucón,TimesFM,23,direct_observation,7.0,128.18607422534305,0.9903087278439658,0.9951425665923279,0.6211967297962734,0.5770985603332519,0.7185569938932146
pucon,Pucón,TimesFM,23,gap_filled_or_missing_observation,18.0,20.11039180691466,0.3897240895300084,0.6242788555845924,-0.24458583713208626,0.2507633656865924,0.39282140780574615
pucon,Pucón,TimesFM,24,direct_observation,8.0,138.46737303374297,1.5477878386372719,1.2441012171994978,0.36233315366506574,0.7722514505386353,0.9584042244553568
pucon,Pucón,TimesFM,24,gap_filled_or_missing_observation,17.0,18.21171759529216,0.1632236992965582,0.40400952872000206,-0.12025240100615404,0.19073754654470454,0.292234226766325
pucon,Pucón,TimesFM,25,direct_observation,7.0,175.82009590127262,1.455768241753714,1.2065522126098456,0.3519624065671648,0.6571372489929199,1.014015709059579
pucon,Pucón,TimesFM,25,gap_filled_or_missing_observation,18.0,20.13796936258566,0.17639267370678777,0.4199912781318057,-0.10485988419777725,0.23424145283815057,0.3123259233356831
pucon,Pucón,TimesFM,26,direct_observation,8.0,136.88241553221386,1.2437474363811543,1.115234251796973,0.43018835949897766,0.8439819679260253,0.9064636344909668
pucon,Pucón,TimesFM,26,gap_filled_or_missing_observation,17.0,19.23851901235112,0.1943822636844701,0.44088803985192215,-0.1278240350311414,0.279761949341611,0.30991038370563234
pucon,Pucón,TimesFM,27,direct_observation,8.0,167.15365719599137,1.2697026038537764,1.1268108110298625,0.5526633316278458,1.0020402965545654,0.9491854802370072
pucon,Pucón,TimesFM,27,gap_filled_or_missing_observation,17.0,19.847050624985737,0.21553265810734845,0.4642549494699528,-0.13730541845007221,0.27791881868489154,0.32762176900658446
pucon,Pucón,TimesFM,28,direct_observation,8.0,188.11906917257963,1.9602247405492363,1.4000802621811494,0.4176153034567833,1.1261030912399292,1.1871523028016089
pucon,Pucón,TimesFM,28,gap_filled_or_missing_observation,17.0,20.18323244940934,0.23269348218602495,0.4823831280072148,-0.11995498832970466,0.24524792102088977,0.3321854149626035
pucon,Pucón,TimesFM,29,direct_observation,8.0,156.97483728229216,1.660717514277101,1.2886882921316158,0.44222941440343855,1.0032205300331114,1.0752506328225135
pucon,Pucón,TimesFM,29,gap_filled_or_missing_observation,17.0,20.84227404630117,0.2674240059940588,0.5171305502424497,-0.12974477159177802,0.28057338529954845,0.3525795818771619
pucon,Pucón,TimesFM,30,direct_observation,8.0,125.15882365972837,1.3346907915854889,1.1552881855128134,0.4463178098797798,0.942239447593689,0.9530801141858101
pucon,Pucón,TimesFM,30,gap_filled_or_missing_observation,17.0,21.97989104774729,0.3066948838871737,0.5538004007647284,-0.1736126196005786,0.2631303929572051,0.383985529936815
